episode,scenario_idx,scenario_sos,scenario_cost,action_mode,reward,steps,done,terminated,truncated,dead_end,makespan,done_ops,epsilon,loss,replay_size
0,0,12,4278,op,-0.03999999910593033,10,False,False,False,False,175.0,10,0.995,0.0006076511344872415,10
1,1,12,4403,op,-0.03940768912434578,10,False,False,False,False,165.0,10,0.990025,0.0018888729391619563,20
