episode,scenario_idx,scenario_sos,scenario_cost,action_mode,reward,steps,done,terminated,truncated,dead_end,makespan,done_ops,epsilon,loss,replay_size
0,0,14,7433,op,-0.024606026709079742,5,False,False,False,False,89.0,5,0.995,0.010189719498157501,5
